rule,type,coef,support,importance
gdpuls <= -79.0 & gdenergy <= -83.5,rule,-0.21849312488022915,0.03125,0.038016194819734665
gdpuls <= 96.0,rule,-0.0025343117036774176,0.97265625,0.00041330319012355287
gdenergy > -93.0,rule,-0.007536890874246622,0.99609375,0.0004701347487895945
gdenergy > -93.5,rule,0.8056011042819239,0.99609375,0.05025163281590709
gdpuls > -91.0 & gdenergy > 54.5 & gdpuls <= 32.5,rule,0.17468147060504455,0.0546875,0.03971719553587391
gdenergy > 45.5 & gdpuls > 92.0,rule,0.19175055200678104,0.03515625,0.035315583714755835
gdenergy <= 36.5 & gdpuls > -91.0 & gdpuls <= -67.5,rule,0.030281666628447602,0.13671875,0.010403272339118539
gdpuls > -83.0 & gdpuls > 78.5 & gdenergy <= 32.5,rule,-0.3272441175037071,0.01171875,0.035217033552649116
gdenergy > -86.0 & gdenergy <= 107.0 & gdpuls > 96.0,rule,-0.22812416868379035,0.01171875,0.024550041003002055
gdenergy <= -92.5 & gdpuls > -77.5,rule,-5.021413293398736,0.00390625,0.31322476557639184
gdenergy <= -87.5 & gdpuls > -81.0,rule,-0.029592366937924726,0.015625,0.0036700332948524433
gdenergy <= -76.5 & gdenergy <= 56.5,rule,0.0,0.1171875,0.0
gdenergy <= -87.0 & gdpuls > -81.0,rule,0.0,0.00390625,0.0
gdenergy > -19.5 & gdpuls <= -81.5,rule,0.0,0.00390625,0.0
gdenergy > -19.0 & gdpuls <= -81.5,rule,0.0,0.00390625,0.0
gdpuls > -45.0 & gdpuls <= 66.5 & gdenergy > 99.5 & gdpuls > -85.5 & gdenergy > 52.0,rule,-0.4371933743080305,0.01171875,0.04704944385081996
gdpuls > 79.5 & gdenergy <= 45.0,rule,-0.4091572104033496,0.01171875,0.044032275712090826
gdenergy > -86.0 & gdenergy > 87.5 & gdpuls <= 9.5,rule,-0.12178752281919739,0.015625,0.015104038976728136
gdenergy > 58.0 & gdpuls > 10.0 & gdpuls > -90.5 & gdenergy > 105.0,rule,-0.08063097358268183,0.046875,0.017043056142073937
gdenergy > 71.0 & gdpuls <= 4.0 & gdpuls > -77.5,rule,-0.07437269179560911,0.015625,0.009223670944951665
gdenergy > -86.5 & gdpuls <= -53.0 & gdenergy > 54.5,rule,-0.01209793942331995,0.0078125,0.0010651316662665684
gdpuls <= 99.5 & gdenergy <= 110.5 & gdenergy > -85.5,rule,0.9504052972412922,0.921875,0.2550585475652148
gdpuls > -27.5 & gdenergy > 59.5,rule,0.045689988798156694,0.1015625,0.013801671243021346
gdenergy <= 32.5 & gdpuls > 89.5,rule,-0.39880868870869385,0.0078125,0.03511207555784784
gdenergy <= 100.5,rule,0.7466476535719897,0.94921875,0.16392702311950558
gdenergy > -85.5 & gdenergy <= 111.5 & gdpuls <= 90.5,rule,0.0,0.921875,0.0
gdenergy > 111.5,rule,-1.062604547080332,0.0390625,0.20587293605084256
gdpuls > 101.0,rule,-0.01898813509263566,0.03515625,0.003497132432908738
gdenergy <= 100.0,rule,-0.004764211843116892,0.953125,0.001007016612936129
gdenergy > 72.5 & gdpuls <= -13.5,rule,-0.05327293612765299,0.01171875,0.005733074114111267
gdenergy <= 89.5 & gdpuls > 87.5 & gdenergy > 64.0 & gdenergy > -86.5,rule,0.0,0.00390625,0.0
gdpuls > -81.5 & gdenergy > 54.5,rule,-0.02231779447640344,0.12109375,0.007280872309141627
gdenergy <= 32.5 & gdpuls > 89.0,rule,0.0,0.0078125,0.0
gdenergy <= 111.5 & gdenergy > 91.5 & gdenergy > -76.5 & gdpuls > 9.5,rule,0.676776221247516,0.0078125,0.05958500526440388
gdenergy > 58.0 & gdpuls > 91.5,rule,0.0,0.02734375,0.0
gdenergy > 42.5 & gdpuls > -48.5 & gdpuls > -91.0 & gdenergy > -87.5,rule,0.23452704725769014,0.1640625,0.08685293565249706
gdpuls <= 91.5 & gdpuls <= 96.0,rule,0.0,0.9453125,0.0
gdpuls <= -75.5 & gdpuls <= 87.5,rule,0.0,0.05078125,0.0
gdpuls <= 9.5 & gdenergy > 91.5 & gdenergy > -76.5,rule,-0.033472116666786816,0.01171875,0.003602169122930265
gdenergy > -86.5 & gdenergy <= 100.0 & gdenergy > -69.0 & gdpuls <= -81.5,rule,0.44229463015844733,0.015625,0.05485319988836908
gdpuls > -89.5 & gdenergy > -93.0,rule,-0.0015197887021463916,0.98046875,0.00021031251133496736
gdpuls > 66.5 & gdenergy <= 26.5,rule,0.0,0.01171875,0.0
gdenergy <= 99.5 & gdpuls > -93.5,rule,-0.002637423999211807,0.95703125,0.0005348344496464483
gdenergy > 93.5,rule,0.0,0.0234375,0.0
gdpuls > -83.5 & gdpuls <= 93.0 & gdenergy > -76.5,rule,0.02070713765532653,0.87109375,0.006938882073875684
gdenergy <= -64.5 & gdpuls <= -81.5,rule,0.0,0.03515625,0.0
gdenergy > 64.5 & gdpuls <= -10.5,rule,-0.21514513547856803,0.0234375,0.03254896588773564
gdenergy <= -64.0 & gdpuls <= -81.5,rule,0.0,0.03125,0.0
gdpuls > -81.0 & gdenergy <= 110.5 & gdenergy <= -80.5,rule,0.1498261444484921,0.02734375,0.024434099157818526
gdpuls <= 89.5 & gdenergy <= 96.5 & gdenergy <= 105.5 & gdenergy <= 95.5 & gdenergy <= -80.5 & gdpuls <= 92.5,rule,-0.3093542064030654,0.078125,0.08302082784827244
gdenergy > 39.0 & gdpuls > 83.5 & gdpuls > -85.5 & gdpuls <= 106.0,rule,-0.15071436244570716,0.02734375,0.024578952425568287
gdenergy > 69.5 & gdpuls <= -27.5,rule,-1.327215954985578,0.01171875,0.14283101305192708
gdenergy > 72.5 & gdpuls > -27.5,rule,0.0,0.1015625,0.0
gdenergy <= 94.5 & gdpuls <= 101.0 & gdpuls <= -86.0,rule,-0.47807117396831733,0.0078125,0.04209053528085445
gdpuls > 4.0 & gdenergy > -80.5 & gdenergy > 88.5,rule,-0.03684435249773784,0.04296875,0.007471543823289839
gdpuls > 96.0 & gdpuls > -90.0 & gdenergy > -76.5 & gdpuls <= 109.5,rule,0.0,0.00390625,0.0
gdpuls > 66.5 & gdenergy <= 20.0,rule,0.0,0.01171875,0.0
gdenergy > -86.5 & gdpuls > -86.0 & gdenergy > 71.0 & gdenergy <= 74.0,rule,-1.1408322317334063,0.0078125,0.10044161186445663
gdpuls > 96.0,rule,0.0,0.02734375,0.0
gdpuls <= 89.0 & gdenergy <= 99.0,rule,0.0,0.953125,0.0
gdpuls > -66.5,rule,0.0,0.86328125,0.0
gdpuls > -81.5 & gdpuls <= 96.0 & gdenergy <= 111.5,rule,0.0190969576270089,0.92578125,0.00500581957941593
gdpuls <= 83.5 & gdpuls > -85.5 & gdenergy <= 112.5,rule,0.00117470183395974,0.890625,0.00036663516805703663
gdenergy <= 89.5 & gdpuls > -81.5 & gdpuls <= 81.5,rule,0.0,0.86328125,0.0
gdpuls > -81.5 & gdpuls > -90.0 & gdenergy <= 96.5 & gdpuls <= 96.0 & gdenergy <= 117.5,rule,0.1707811207783678,0.9140625,0.04786512122500346
gdenergy > -86.0 & gdenergy <= 99.5 & gdpuls <= -88.5,rule,0.0,0.0078125,0.0
gdpuls > -91.5 & gdenergy <= 88.5,rule,0.0033293055260952735,0.93359375,0.0008289667236807496
gdpuls > 66.5 & gdenergy > 5.0,rule,0.0,0.0703125,0.0
gdenergy > 72.5 & gdpuls <= 6.0,rule,0.0,0.015625,0.0
gdenergy <= -87.5 & gdpuls <= -80.5,rule,0.0,0.01171875,0.0
gdenergy > 99.5,rule,-0.5371830915248599,0.05078125,0.11793892961764031
gdenergy <= 113.0 & gdpuls > -81.5 & gdpuls > 98.0 & gdenergy > -91.0,rule,-0.2738792434824545,0.00390625,0.01708398747994061
gdenergy > 99.0,rule,-0.024478270275269096,0.03125,0.0042590387781988965
gdenergy <= -26.5 & gdpuls > -91.0 & gdpuls > 35.5 & gdenergy > -87.5,rule,-1.362229102666866,0.00390625,0.08497286847611131
gdenergy <= 107.0 & gdpuls <= -83.0,rule,-0.10811084650552832,0.02734375,0.017631042654641063
gdenergy > 32.5 & gdpuls > -91.5 & gdpuls <= 101.0 & gdpuls > 83.5,rule,0.3260434045565211,0.0234375,0.04932658890578803
gdpuls > 93.0 & gdenergy <= 95.5,rule,0.0,0.01171875,0.0
gdenergy <= 89.5 & gdpuls <= -89.0 & gdenergy > -86.5 & gdpuls <= 87.5,rule,0.0,0.0078125,0.0
gdpuls > -91.0 & gdenergy > -36.0 & gdpuls > 32.5 & gdenergy <= 35.0 & gdpuls > 62.5,rule,0.0,0.015625,0.0
gdpuls > -81.5 & gdenergy > -80.5 & gdpuls > -91.5,rule,-0.0377487052082157,0.9375,0.009137506663269538
gdenergy > 154.5 & gdpuls <= 86.5 & gdenergy > -87.5,rule,0.0,0.0078125,0.0
gdpuls > -81.0 & gdenergy <= 107.0 & gdenergy > 101.5 & gdenergy > 100.5,rule,0.0,0.00390625,0.0
gdpuls > -91.0 & gdpuls <= -81.5 & gdenergy > -87.5,rule,-0.002069950592552522,0.0234375,0.00031315953798547233
gdenergy <= 32.5 & gdpuls > -91.5 & gdpuls > 83.5,rule,-2.475936591675887,0.01171875,0.26645289360256763
gdpuls <= 85.0 & gdenergy > -84.5,rule,0.059143687712147404,0.8828125,0.01902318720084544
gdenergy > -86.5 & gdenergy <= 88.5,rule,-0.026785257850477168,0.9140625,0.007507150721418976
gdpuls <= -93.5 & gdenergy <= 94.5 & gdpuls <= 101.0,rule,-0.8008335759084023,0.00390625,0.04995424483568681
gdenergy > -86.0 & gdenergy <= 88.0,rule,0.023372916837387514,0.89453125,0.007179142466174755
gdenergy > 101.5 & gdpuls > 99.0 & gdenergy > -93.0 & gdpuls > -85.5,rule,0.0,0.015625,0.0
gdpuls > 95.5 & gdpuls > -77.5 & gdenergy <= 95.5,rule,-2.688458841770721,0.0078125,0.23669837859367537
gdenergy <= -76.5 & gdpuls <= 18.5,rule,0.08273126050766723,0.07421875,0.021686059725729498
gdpuls > -88.5 & gdenergy > -37.0 & gdenergy > -84.5 & gdpuls > 13.5 & gdpuls <= 101.0 & gdenergy <= 88.0,rule,0.20461756499044537,0.19140625,0.08049819818944534
gdenergy <= -69.0 & gdenergy <= 0.5 & gdpuls <= -81.5,rule,-0.043911604936414356,0.03125,0.007640295908738709
gdenergy > -64.5 & gdpuls <= -81.5,rule,-0.49093060640571123,0.0078125,0.04322271062245696
gdenergy <= 51.5 & gdpuls > 85.0,rule,0.0,0.01171875,0.0
gdenergy > -70.5 & gdpuls <= -81.5,rule,1.2890491640932544,0.01171875,0.13872361712467507
gdenergy > -64.0 & gdpuls <= -81.5,rule,-0.17647258246315026,0.0078125,0.015537070341666275
gdenergy > -86.0 & gdpuls > 93.0,rule,0.0,0.0546875,0.0
gdenergy <= -76.5 & gdpuls <= 13.5,rule,-0.02108523492937122,0.05859375,0.004952136759218869
gdenergy <= -87.5 & gdenergy <= -90.5,rule,0.0,0.0078125,0.0
gdenergy <= 88.5 & gdenergy <= -86.0,rule,0.0,0.01953125,0.0
gdenergy <= 88.0 & gdenergy <= -86.0,rule,0.0,0.03125,0.0
gdpuls <= -78.5,rule,0.013743130103145233,0.046875,0.0029049002822165867
gdpuls <= -78.0,rule,0.0,0.0625,0.0
gdpuls <= -45.0 & gdpuls > -85.5 & gdenergy > 52.0 & gdpuls <= 66.5,rule,0.0,0.01171875,0.0
gdenergy > 99.5 & gdenergy > -85.5 & gdpuls <= 95.5,rule,-0.005741247143521783,0.01953125,0.0007944894597804869
gdenergy > 101.5 & gdenergy > -93.5 & gdpuls > 89.5,rule,0.0,0.0234375,0.0
gdpuls > -81.0 & gdpuls <= 67.0 & gdpuls > -90.0 & gdpuls <= 96.0 & gdenergy > -76.5 & gdenergy > 94.5,rule,0.0,0.0078125,0.0
gdpuls <= -81.5 & gdenergy <= -70.5,rule,-3.5351592933251674,0.0390625,0.6849148397905862
gdenergy > -83.5 & gdenergy <= 88.5,rule,0.0,0.88671875,0.0
gdpuls > 34.0 & gdenergy > 94.5,rule,-0.03845867821049033,0.05078125,0.008443630140664226
gdenergy <= -76.5 & gdpuls <= -75.5 & gdpuls <= 8.5,rule,0.06675596785413797,0.03515625,0.012294754547194147
gdpuls <= 66.5 & gdenergy > -83.5 & gdenergy > 67.5 & gdpuls > -29.0 & gdpuls > -83.5,rule,0.005669226322500311,0.0390625,0.0010983768809918568
gdenergy <= 52.0 & gdpuls > 81.5,rule,-0.1825919543637411,0.015625,0.02264497981161159
gdenergy <= 52.0 & gdpuls > 81.0,rule,0.0,0.01171875,0.0
gdenergy <= 89.0 & gdpuls <= -81.5,rule,-0.05918734165861821,0.04296875,0.01200240435799613
gdenergy <= -87.5 & gdpuls <= -83.0,rule,0.0,0.01171875,0.0
gdpuls > 66.5 & gdenergy <= 35.0 & gdpuls > 77.0,rule,-1.4583005336728427,0.0078125,0.128392284255803
gdenergy > -86.0 & gdenergy > 56.5,rule,0.0,0.11328125,0.0
gdenergy <= 100.5 & gdpuls <= -85.5 & gdenergy <= -59.5,rule,0.0,0.01953125,0.0
gdenergy <= 105.5 & gdpuls > 96.0 & gdenergy > -87.5 & gdenergy > 55.0 & gdpuls <= 101.0,rule,2.7559286215804315,0.00390625,0.1719087926051844
gdpuls > -19.0 & gdenergy > 53.5,rule,-0.0649585382785022,0.12890625,0.021767355986544182
gdenergy <= 107.0 & gdenergy > -87.5,rule,-0.009129709359244509,0.953125,0.001929756547102414
gdpuls > 87.5 & gdenergy > 45.0,rule,0.0,0.03515625,0.0
gdenergy <= 54.5 & gdenergy > -87.5,rule,-0.0006947484251187837,0.84765625,0.00024966046559663196
gdenergy > 64.5 & gdpuls <= -10.0 & gdenergy > 84.0,rule,0.0,0.0078125,0.0
gdpuls > 94.5,rule,0.0,0.04296875,0.0
gdpuls <= -4.5 & gdenergy <= -85.0 & gdenergy <= -67.5 & gdpuls <= -80.5,rule,0.0,0.03515625,0.0
gdpuls > -81.5 & gdpuls > 96.0 & gdenergy <= 111.5,rule,-0.5207048286471991,0.0078125,0.04584410471596154
gdenergy <= -36.0 & gdpuls > 35.5,rule,-0.2408463297100298,0.0078125,0.021204689782438408
gdenergy > -70.5 & gdenergy > 0.5 & gdpuls <= -77.0,rule,-1.7107445120261138,0.00390625,0.10671249654851468
gdpuls > -89.5 & gdenergy <= 35.0 & gdpuls > 87.5,rule,0.0,0.0078125,0.0
gdpuls <= -27.5 & gdenergy > 54.5 & gdpuls <= 93.0,rule,-1.6429304314544229,0.01953125,0.22735320015198965
gdpuls > -91.5 & gdenergy <= -91.0 & gdpuls > -77.5,rule,-0.7958524112566774,0.00390625,0.04964353069224336
gdenergy > -19.0 & gdpuls <= -75.5,rule,-0.03453752704847379,0.00390625,0.0021543753085546844
gdenergy <= -76.5 & gdpuls <= -77.5 & gdpuls <= 18.5,rule,0.0,0.02734375,0.0
gdenergy > 67.0 & gdenergy > -93.0 & gdenergy > 31.5 & gdpuls > -51.0 & gdpuls <= -27.5,rule,-2.651354882077172,0.0078125,0.23343165679663136
gdenergy <= -87.5 & gdpuls <= 78.5 & gdpuls > -83.0,rule,-0.04115299814490373,0.01171875,0.004428762623807176
gdpuls > 83.5 & gdpuls > -85.5 & gdenergy <= 39.0,rule,-0.8129560663686726,0.01171875,0.08748790133961953
gdpuls <= 85.0 & gdpuls <= -81.0,rule,0.002637777321800941,0.0546875,0.0005997494600153447
gdenergy <= 100.0 & gdenergy > 39.0 & gdpuls > 79.5,rule,0.0,0.02734375,0.0
gdpuls > 93.0 & gdpuls > -83.5 & gdenergy > -76.5 & gdenergy > 76.5,rule,0.0,0.0390625,0.0
gdenergy <= 59.0 & gdpuls <= 64.0,rule,0.0,0.85546875,0.0
gdpuls > -81.0 & gdpuls > -90.0 & gdpuls <= 96.0 & gdenergy > -76.5 & gdpuls > 67.0,rule,0.008325757926152172,0.04296875,0.0016883527865272703
gdpuls <= 89.5 & gdenergy <= 96.5 & gdenergy <= 105.5 & gdenergy > 95.5 & gdpuls <= 92.5,rule,-1.0364658300511418,0.00390625,0.06465246887215942
gdenergy <= 42.5,rule,0.08148861071895303,0.8515625,0.028971901065043274
gdenergy > 32.5 & gdpuls > -81.5 & gdpuls > 64.0,rule,-0.2300152122327722,0.06640625,0.05727169086369906
gdenergy > 87.5,rule,0.0,0.0859375,0.0
gdenergy > -86.0 & gdenergy > 94.5,rule,0.0,0.0546875,0.0
gdpuls > 96.0 & gdenergy > 84.5,rule,0.0,0.02734375,0.0
gdenergy > -83.5 & gdenergy > 45.0 & gdpuls > 66.5 & gdpuls > -83.5 & gdpuls > 110.0,rule,0.0,0.03125,0.0
gdpuls <= -4.5 & gdenergy > -85.0 & gdenergy <= -67.5 & gdpuls <= -80.5,rule,0.0,0.01171875,0.0
gdenergy <= 99.0 & gdpuls > 89.0,rule,0.0,0.0234375,0.0
gdenergy > 71.0 & gdpuls > 5.5,rule,0.0,0.06640625,0.0
gdenergy <= 105.5 & gdpuls > -81.5 & gdpuls <= 99.5,rule,0.0,0.90625,0.0
gdenergy > 95.5 & gdenergy > -83.0 & gdpuls <= 10.0,rule,-1.034941315420806,0.0078125,0.09111872106562156
gdenergy > -86.5 & gdpuls <= -83.5 & gdpuls <= 66.5 & gdpuls > -89.5 & gdpuls <= -81.5,rule,0.0,0.0078125,0.0
gdpuls > -81.5 & gdpuls > 32.5 & gdenergy <= -37.0,rule,-3.842253105313184,0.0078125,0.3382811988950306
gdpuls > 58.5,rule,0.0,0.09765625,0.0
gdenergy <= 32.5 & gdenergy > 11.0 & gdpuls > 64.0 & gdenergy <= 49.0 & gdenergy > 27.0,rule,-0.3880600095746468,0.00390625,0.024206333640846397
gdpuls > -81.5 & gdenergy > -83.5 & gdenergy > 53.5 & gdpuls > -66.5,rule,0.0,0.140625,0.0
gdpuls <= 90.0,rule,0.007717162832931208,0.9453125,0.0017546455508765108
gdpuls <= -4.5 & gdpuls > -80.5 & gdenergy <= -67.5 & gdenergy > -87.0,rule,0.009747568235086462,0.11328125,0.003089358058812183
gdpuls > -91.0,rule,-0.0045097450360001776,0.9921875,0.0003970487929021281
gdpuls > -91.5,rule,0.005648293606689362,0.9921875,0.0004972893457590871
gdenergy > -86.0 & gdenergy > 95.5 & gdenergy <= 97.5 & gdpuls <= 93.0,rule,0.0,0.00390625,0.0
gdpuls > -81.5 & gdpuls > -90.5,rule,0.0,0.9609375,0.0
gdpuls <= -66.5 & gdenergy <= 13.5,rule,0.23528505431962338,0.125,0.07781321761750587
gdenergy <= 95.5,rule,-4.5189908792125054e-05,0.9375,1.0938735260533279e-05
gdenergy <= -83.5 & gdenergy <= 88.5,rule,0.0,0.03125,0.0
gdenergy > -86.5 & gdenergy <= 96.0 & gdpuls <= 81.5 & gdenergy > 91.0,rule,0.0,0.00390625,0.0
gdenergy > 53.5 & gdpuls <= -27.5,rule,-0.7280424137925262,0.015625,0.09029152363135338
gdpuls <= 16.0 & gdenergy > 89.5,rule,-0.24012829840237798,0.01171875,0.02584188955415306
gdpuls > 88.0 & gdpuls > -67.5 & gdpuls <= 101.0,rule,0.4476335682422939,0.03125,0.07788494465205889
gdenergy <= 12.5 & gdpuls <= -84.0 & gdpuls <= -67.5 & gdpuls <= 79.5,rule,0.0,0.01953125,0.0
gdenergy > 106.0 & gdenergy > -85.5,rule,-0.197576170534392,0.0390625,0.03827913821125613
gdenergy <= -87.5 & gdpuls > -79.0,rule,0.0,0.0078125,0.0
gdpuls <= -88.5 & gdenergy <= 88.0 & gdenergy > -84.5,rule,0.0,0.00390625,0.0
gdpuls > -81.0 & gdpuls > -91.0 & gdenergy > -85.5,rule,-0.0015558879378991326,0.94921875,0.0003415963028172291
gdenergy > 109.5,rule,-1.0775438462514866,0.02734375,0.17572909776943116
gdenergy <= 117.5 & gdenergy > -84.5,rule,0.0,0.9296875,0.0
gdenergy <= -76.5 & gdpuls <= 19.5 & gdpuls > -75.5,rule,0.0,0.0234375,0.0
gdpuls > -81.5 & gdpuls <= 99.0 & gdenergy > 97.0 & gdenergy > 93.5 & gdenergy <= 111.5,rule,0.0,0.0078125,0.0
gdpuls <= 89.5 & gdenergy <= 96.5 & gdenergy > -87.5 & gdenergy > 95.5 & gdenergy <= 112.5,rule,-2.8245660755745683,0.00390625,0.17619024668611755
gdenergy > -86.5,rule,-0.044399727197138944,0.97265625,0.007240841315835539
gdenergy > -86.0,rule,0.0,0.97265625,0.0
gdenergy > 71.0 & gdpuls > -13.5,rule,0.0,0.08984375,0.0
gdenergy <= -86.0,rule,0.0,0.02734375,0.0
gdenergy <= -86.5,rule,0.0,0.02734375,0.0
gdpuls > -27.5 & gdenergy > 54.5 & gdpuls <= 93.0,rule,-0.005337699891573306,0.06640625,0.0013290386107333767
gdpuls > -27.5 & gdenergy > 54.5 & gdpuls > -89.0 & gdpuls <= 73.5 & gdenergy > 100.5,rule,-0.3067605237385408,0.01171875,0.03301265043215338
gdenergy <= -76.5 & gdenergy > -85.5 & gdenergy <= 95.0 & gdpuls <= -81.0,rule,-0.49429067518797776,0.0078125,0.043518539154539626
gdpuls > 79.5 & gdpuls <= 93.5 & gdenergy > 35.0,rule,0.039981988302271745,0.01953125,0.005532816737050662
gdenergy > 35.0 & gdpuls > 99.5 & gdpuls > 83.5,rule,-0.4424172759513392,0.02734375,0.07215074264587591
gdpuls > -89.5 & gdpuls <= -66.5 & gdenergy > 14.5,rule,-1.0628687539990838,0.01171875,0.11438275760976534
gdpuls > -91.0 & gdpuls <= 66.5,rule,0.0,0.88671875,0.0
gdenergy > -83.5,rule,0.08810754384908212,0.96875,0.01533006383560634
gdenergy <= -85.5 & gdpuls > -80.5,rule,0.0,0.01953125,0.0
gdenergy > -83.0,rule,-0.0009147738002873087,0.953125,0.0001933567281016128
gdenergy > -80.5 & gdenergy <= 99.5 & gdpuls > -88.5,rule,-0.005963151359245595,0.90625,0.0017381429087070456
gdpuls > 93.0 & gdenergy <= 61.5,rule,-0.11595694151771968,0.01171875,0.012478939365642976
gdpuls <= -81.5 & gdenergy <= 106.0,rule,-0.2944692640699828,0.03125,0.051235483576176036
gdpuls > -89.0 & gdenergy <= 95.5,rule,0.0,0.94921875,0.0
gdenergy <= 76.5 & gdpuls > 93.0,rule,0.0,0.01171875,0.0
gdenergy <= -92.5,rule,0.0,0.00390625,0.0
gdpuls <= 110.0 & gdenergy > -83.5 & gdenergy > 45.0 & gdpuls > 66.5 & gdpuls > -83.5,rule,0.0,0.0390625,0.0
gdenergy > -76.5 & gdenergy <= 42.5,rule,0.011256173401890245,0.75390625,0.004848414470231669
gdenergy > 32.5 & gdpuls > 89.0,rule,0.0,0.05078125,0.0
gdenergy > 32.5 & gdpuls > 89.5,rule,0.0,0.04296875,0.0
gdenergy <= 4.0 & gdenergy > -60.5 & gdpuls <= -81.5 & gdenergy <= 106.0,rule,0.0997895601469777,0.01171875,0.010739054118705129
gdenergy > 97.5,rule,0.0,0.03125,0.0
gdenergy > 4.0 & gdpuls <= -81.5,rule,-0.7653762018703576,0.00390625,0.047742491486162414
gdenergy > -86.5 & gdpuls > -86.0 & gdenergy <= 71.0,rule,0.020102483278800265,0.859375,0.006988312784958018
gdenergy > -86.5 & gdpuls > -89.0,rule,0.0,0.96484375,0.0
gdpuls > -81.5 & gdenergy <= 94.5 & gdpuls <= 117.0,rule,0.03756204956725818,0.89453125,0.011537426288768058
gdpuls <= 89.5 & gdenergy <= -85.5,rule,-0.04150968594070599,0.0234375,0.006279934466978689
gdenergy > 57.5,rule,0.020597450641314963,0.1328125,0.006990197577799791
gdenergy <= 97.5 & gdpuls > -81.5 & gdpuls > 101.0,rule,0.0,0.01171875,0.0
gdpuls > -89.0 & gdenergy <= -86.5,rule,0.0,0.0234375,0.0
gdenergy > -78.0 & gdpuls <= -93.5 & gdpuls <= -77.5 & gdenergy <= -19.0,rule,-1.709255507179855,0.00390625,0.10661961568676115
gdpuls > -91.0 & gdpuls > 81.5,rule,0.0,0.09375,0.0
gdpuls > -27.5 & gdenergy > 53.5,rule,0.2212602820941137,0.13671875,0.0760140120654007
gdpuls > 101.0 & gdenergy <= 69.5,rule,0.0,0.0078125,0.0
gdenergy <= -92.5 & gdpuls <= -77.5,rule,0.0,0.00390625,0.0
gdenergy <= 97.5 & gdpuls <= -81.5,rule,0.0,0.03515625,0.0
gdpuls <= -90.5,rule,0.0,0.01171875,0.0
gdpuls <= -90.0,rule,0.0,0.01171875,0.0
gdpuls > 89.5 & gdenergy <= 52.0 & gdenergy > -87.5,rule,0.48926791575678685,0.01171875,0.05265355031247055
gdenergy <= 99.5 & gdpuls <= -85.5 & gdenergy > -85.5 & gdpuls <= 95.5,rule,-0.05246931518876814,0.01171875,0.005646590831281902
gdenergy > -80.0 & gdenergy > 100.5,rule,0.0,0.04296875,0.0
gdpuls <= 89.5 & gdenergy > -85.5,rule,-0.039293659197603276,0.93359375,0.009783762911260374
gdenergy <= 105.5 & gdenergy <= 59.5 & gdpuls <= 96.0 & gdenergy > -87.5,rule,0.0348655810266999,0.83203125,0.013034097675704256
gdpuls > 62.0 & gdenergy > 94.5 & gdpuls <= 79.5,rule,0.0,0.00390625,0.0
gdpuls > 64.0,rule,0.0,0.08203125,0.0
gdenergy > 52.0 & gdpuls > 81.0,rule,0.0,0.02734375,0.0
gdenergy > 52.0 & gdpuls > 81.5,rule,0.0,0.03515625,0.0
gdenergy > 45.5 & gdpuls <= 101.0 & gdenergy > 131.5 & gdpuls > 89.5,rule,0.0,0.00390625,0.0
gdenergy > -80.5 & gdpuls <= 101.0 & gdpuls <= -88.5,rule,0.0,0.00390625,0.0
gdenergy <= -83.5,rule,0.0,0.05078125,0.0
gdenergy <= -76.5 & gdenergy <= 91.5,rule,0.0,0.078125,0.0
gdenergy <= -83.0,rule,0.0,0.04296875,0.0
gdpuls > 66.5 & gdpuls <= 96.0 & gdenergy <= 64.5 & gdenergy > 26.5,rule,0.695701656178885,0.015625,0.0862806360443012
gdpuls > -81.0 & gdpuls <= 87.5 & gdenergy <= 58.0,rule,0.0,0.7890625,0.0
gdenergy > 11.0 & gdpuls > 64.0 & gdpuls > 93.5 & gdenergy <= 49.0 & gdenergy > 32.5 & gdenergy > 27.0,rule,0.0,0.0078125,0.0
gdenergy <= -87.5 & gdenergy <= 52.0 & gdpuls > -85.5 & gdpuls <= 66.5,rule,0.0,0.0234375,0.0
gdenergy <= 88.0 & gdpuls > -92.5,rule,0.0389211768806181,0.921875,0.010445205717512876
gdpuls > 106.0 & gdenergy > 39.0 & gdpuls > 83.5 & gdpuls > -85.5,rule,0.0,0.03125,0.0
gdpuls > -77.5,rule,0.7874277487048031,0.91796875,0.2160798791646709
gdenergy > 59.0 & gdpuls <= 64.0,rule,0.08634040030586036,0.08203125,0.02369286997544416
gdenergy <= -76.5 & gdpuls > 13.5,rule,0.0,0.00390625,0.0
gdenergy <= 100.5 & gdpuls <= -93.5 & gdenergy > -83.5,rule,-0.5574263228610217,0.00390625,0.034771033392886896
gdenergy <= 94.5 & gdpuls <= 101.0 & gdpuls > -93.5,rule,0.02067870652439325,0.9375,0.005005517874380357
gdpuls <= -48.5 & gdenergy <= 38.5 & gdenergy > -85.5 & gdenergy > 17.5,rule,0.0,0.0078125,0.0
gdenergy > -86.5 & gdpuls <= 99.5 & gdenergy > 43.0 & gdenergy <= 113.0 & gdpuls > 81.5,rule,0.0,0.01171875,0.0
gdenergy > -91.5 & gdpuls <= 66.5,rule,0.0,0.93359375,0.0
gdpuls > 32.5 & gdpuls > -91.0 & gdenergy > 35.0 & gdenergy > -36.0,rule,0.0,0.109375,0.0
gdpuls <= 101.0,rule,0.0,0.97265625,0.0
gdenergy <= 100.0 & gdpuls <= -72.5 & gdenergy <= -86.5,rule,0.0,0.02734375,0.0
